,Date,Bitcoin Difficulty,Ethereum Difficulty,Ripple Difficulty,Bitcoin Hashrate,Ethereum Hashrate,Ripple Hashrate,Bitcoin Mining Prob,Ethereum Mining Prob,Ripple Mining Prob,Bitcoin Avg. Transaction Value,Ethereum Avg. Transaction Value,Ripple Avg. Transaction Value,Bitcoin No. of Transactions,Ethereum No. of Transactions,Ripple No. of Transactions,Bitcoin Avg. Transaction Fee,Ethereum Avg. Transaction Fee,Ripple Avg. Transaction Fee
1588,2013-05-10,16.125695995031457,0.0,6.152302815085057,32.05722324015845,0.0,23.581549564007823,-5.155083198462129,0.0,1.9616428809013808,7.304515946460155,0.0,6.551995630318569,11.122974389503403,0.0,9.259416209622776,-2.2537949288246137,0.0,-1.5050778971098575
1589,2013-05-11,16.125695995031457,0.0,6.3256484532111825,32.103217402336945,0.0,23.721436390278775,-5.127731065972503,0.0,1.6507717759270777,6.960347729101308,0.0,7.757051142032013,11.201223886674228,0.0,8.85366542803745,-2.355985869721161,0.0,-1.6554818509355071
1590,2013-05-12,16.14776425299689,0.0,6.3917278157449395,32.14717004003889,0.0,23.583012917482915,-5.259096653394756,0.0,1.7512846366623367,6.865533346672755,0.0,6.9874902470009905,11.086134570147312,0.0,8.8427489162961,-2.3340757600854163,0.0,-1.7372712839439852
1591,2013-05-13,16.23028592065896,0.0,6.3917278157449395,32.19061503903152,0.0,23.615453739874567,-5.262950222710745,0.0,1.6345206928015634,7.637234388789473,0.0,6.8639611637502425,11.015739726908272,0.0,8.794218683679489,-2.2256240518579173,0.0,-1.7719568419318752
1592,2013-05-14,16.23028592065896,0.0,6.396731302212157,32.14063379272851,0.0,23.575689617244347,-5.366596207301331,0.0,1.6092378924314332,7.172424577124845,0.0,6.752780759892486,11.102186474359355,0.0,8.884333185202735,-2.364460496712133,0.0,-1.8140050781753747
1593,2013-05-15,16.23028592065896,0.0,6.406084290049229,32.03449322690645,0.0,23.58912749379457,-5.383875254909683,0.0,1.4576843572065636,7.113142108707088,0.0,6.7957617020212115,11.067107002512849,0.0,8.779557455883728,-2.314657674228315,0.0,-1.8904754421672127
1594,2013-05-16,16.23028592065896,0.0,6.406084290049229,32.02701151774067,0.0,23.5611975730975,-5.302325387945576,0.0,1.515786356352645,7.138073034044347,0.0,6.610587021278285,11.018793064145898,0.0,8.913819350857198,-1.995100393246085,0.0,-1.783791299578878
1595,2013-05-17,16.23028592065896,0.0,6.406084290049229,32.087501519797726,0.0,23.533961688171733,-5.253344000905305,0.0,1.5085119938441398,7.3901814282264295,0.0,6.707590677654964,10.977977899083829,0.0,8.80056599227992,-2.2537949288246137,0.0,-1.8263509139976741
1596,2013-05-18,16.23028592065896,0.0,6.390943440196682,32.032640870181794,0.0,23.494967090439772,-5.257175423216862,0.0,1.643452791021378,7.388946097618437,0.0,6.775008721151343,10.860267423540328,0.0,8.641179171197228,-2.456902453378403,0.0,-1.8451602459551701
1597,2013-05-19,16.23028592065896,0.0,6.385273653867094,32.13431602160145,0.0,23.512163195788496,-5.312416290927538,0.0,1.6395790693460872,6.910750787961936,0.0,6.753111144092619,10.771931674953063,0.0,8.628734566149145,-2.1892564076870427,0.0,-1.8904754421672127
1598,2013-05-20,16.23028592065896,0.0,6.385273653867094,31.998334229321316,0.0,23.53965823515296,-5.362322696523949,0.0,1.6076362904874721,7.141245122350491,0.0,6.520758084306349,10.793270024529487,0.0,8.760139370026627,-2.2926347621408776,0.0,-1.7544636844843582
1599,2013-05-21,16.23028592065896,0.0,6.383629938092663,31.990733859085605,0.0,23.494951759785422,-5.179645836830538,0.0,1.618199418102673,7.271703706887368,0.0,6.833259077631058,10.892861445910619,0.0,8.740016691519521,-2.3055896020143445,0.0,-1.7660917224794772
1600,2013-05-22,16.23028592065896,0.0,6.32457757647634,32.113381487939584,0.0,23.42724874648768,-5.257175423216862,0.0,1.7078342342902937,7.419979923661835,0.0,6.905297260528423,10.855801583586938,0.0,8.579040594742317,-2.1892564076870427,0.0,-1.870802676568508
1601,2013-05-23,16.23028592065896,0.0,6.32457757647634,32.13561330661658,0.0,23.491744516332133,-5.153351596297851,0.0,1.763359994706357,7.2485040723706105,0.0,6.907755278982137,10.995662499240233,0.0,8.68929604801586,-2.1892564076870427,0.0,-1.8018098050815563
1602,2013-05-24,16.23028592065896,0.0,6.32457757647634,32.18787496198902,0.0,23.618488934209534,-5.1867759918151295,0.0,1.713797927758343,7.442492722794441,0.0,7.080867896690782,10.9192977744431,0.0,8.69901462316851,-2.2164073967529934,0.0,-1.731605546408308
1603,2013-05-25,16.25356613732479,0.0,6.37263183968316,32.18518315437602,0.0,23.676111272897764,-5.183204559447532,0.0,1.6092378924314332,7.507690077819904,0.0,6.9440872082295275,10.841833275191114,0.0,8.533066540572527,-2.137070654516472,0.0,-1.742969305058623
1604,2013-05-26,16.313120511372688,0.0,6.389658282747419,32.231779990402416,0.0,23.585849018275482,-5.23816344372829,0.0,1.6199821263097716,7.103322062526113,0.0,6.9650803456014065,10.610512983128782,0.0,8.544419177669829,-2.3025850929940455,0.0,-1.731605546408308
1605,2013-05-27,16.313120511372688,0.0,6.389658282747419,32.28285084031347,0.0,23.51840362871169,-5.212139670306985,0.0,1.6703448473376217,7.384610383176974,0.0,6.954638864880987,10.870129134837004,0.0,8.492900498847193,-2.1286317858706076,0.0,-1.8773173575897015
1606,2013-05-28,16.313120511372688,0.0,6.392657207964252,32.198899603383474,0.0,23.590580368051803,-5.253344000905305,0.0,1.617802828765728,7.351799869057777,0.0,6.8897715365115815,10.949261494188237,0.0,8.539932678385727,-2.111964733385396,0.0,-1.9173226922034008
1607,2013-05-29,16.313120511372688,0.0,6.400818749542141,32.24251448787042,0.0,23.586163710177445,-5.232529626010034,0.0,1.6264916669999279,7.526717561352706,0.0,6.822818112965189,10.913122897389524,0.0,8.530109416682784,-2.120263536200091,0.0,-1.870802676568508
1608,2013-05-30,16.313120511372688,0.0,6.400818749542141,32.26930639526008,0.0,23.607976862586987,-5.190360225042944,0.0,1.6313950797861425,7.233455418621439,0.0,7.014814351275545,10.955130518296741,0.0,8.565983355585669,-2.24431618487007,0.0,-1.820158943749753
1609,2013-05-31,16.313120511372688,0.0,6.400818749542141,32.33329342765568,0.0,23.625992966688255,-5.284414461379045,0.0,1.572773928062509,7.357556200910353,0.0,6.982862751468942,10.89990098888399,0.0,8.536995818712418,-2.2537949288246137,0.0,-1.9589953886039688
1610,2013-06-01,16.313120511372688,0.0,6.431459898112969,32.38567630471015,0.0,23.63087461613743,-5.1396056753932156,0.0,1.4902038245104021,7.034387929915503,0.0,7.026426808699636,10.898552495574508,0.0,8.357024439263416,-2.3351082846996056,0.0,-1.8971199848858813
1611,2013-06-02,16.313120511372688,0.0,6.434819354758556,32.47710479109836,0.0,23.57861642870143,-5.318520073865556,0.0,1.5040773967762742,6.970730078143525,0.0,6.850964797446796,10.814725540773631,0.0,8.410720946905721,-2.1037342342488805,0.0,-2.0099154790312257
1612,2013-06-03,16.313120511372688,0.0,6.434819354758556,32.45434723357908,0.0,23.601202751980594,-5.257175423216862,0.0,1.4558204237685008,7.424165281042028,0.0,6.891039342949203,10.927035001141991,0.0,8.421562960400987,-2.0635681925235456,0.0,-1.9379419794061366
1613,2013-06-04,16.313120511372688,0.0,6.425824806869635,32.46160474584163,0.0,23.55139115787936,-5.270702199515063,0.0,1.4870442642200337,7.218176838403408,0.0,6.820882801436442,10.957956364441785,0.0,8.420462002456466,-2.1803674602697964,0.0,-1.8773173575897015
1614,2013-06-05,16.415734762161563,0.0,6.404572044291367,32.565732447284525,0.0,23.566632668853426,-5.513988903023545,0.0,1.6056306740911463,7.271703706887368,0.0,6.920671504248683,10.939798815006858,0.0,8.445697189711167,-2.05572501506252,0.0,-1.7778565640590636
1615,2013-06-06,16.563142496786142,0.0,6.404572044291367,32.589590010274826,0.0,23.586808544423842,-5.564890475789582,0.0,1.553502280103797,7.407924322559599,0.0,6.749149858180422,10.905166678408571,0.0,8.421562960400987,-2.4024054282762566,0.0,-1.973281345851445
1616,2013-06-07,16.563142496786142,0.0,6.404572044291367,32.4609418352002,0.0,23.678954002462575,-5.591347045326413,0.0,1.5430844118840792,7.303843225277705,0.0,7.1276936993473985,10.859518093579142,0.0,8.478452363099807,-2.4464554634137476,0.0,-1.760260802168684
1617,2013-06-08,16.563142496786142,0.0,6.458598437589514,32.51255469841763,0.0,23.77256362788043,-5.564890475789582,0.0,1.3962446919730587,6.813223695992631,0.0,6.821273216426357,10.779726826283932,0.0,8.399085102935908,-2.24431618487007,0.0,-1.9449106487222299
1618,2013-06-09,16.563142496786142,0.0,6.459173357770557,32.541042147908136,0.0,23.666924746674628,-5.766722274430075,0.0,1.3121094629305141,7.377133712833954,0.0,6.668045258359353,10.69901079971294,0.0,8.537779825024625,-2.4510851013124895,0.0,-2.0249533563957662
1619,2013-06-10,16.563142496786142,0.0,6.459173357770557,32.542667649188665,0.0,23.623332003291434,-5.6958143050070245,0.0,1.3612329305245194,7.024649030453636,0.0,6.9650803456014065,10.710543607203856,0.0,8.597851094433691,-2.5257286443082556,0.0,-2.0024805005437076
1620,2013-06-11,16.563142496786142,0.0,6.469634739020111,32.508758125695856,0.0,23.60693576533416,-5.6021288209297015,0.0,1.345993064346365,7.149916836132109,0.0,6.723735080312597,10.809384455226267,0.0,8.47595444339964,-2.2730262907525014,0.0,-1.8904754421672127
1621,2013-06-12,16.563142496786142,0.0,6.477795101270701,32.64381774801613,0.0,23.69438065295707,-5.604842526801297,0.0,1.3699108818693666,7.19668657083435,0.0,6.74688910058557,10.729941100404298,0.0,8.418256443556213,-2.2926347621408776,0.0,-2.0402208285265546
1622,2013-06-13,16.563142496786142,0.0,6.477795101270701,32.67408994510931,0.0,23.743312612786813,-5.732181949177899,0.0,1.2722854445080234,7.312553498102598,0.0,6.667731301579852,10.669118172124406,0.0,8.43511508038063,-2.282782465697866,0.0,-2.05572501506252
1623,2013-06-14,16.563142496786142,0.0,6.507456800825332,32.55228588876362,0.0,23.810103455409614,-5.683979847360021,0.0,1.200567011191103,7.305860032684009,0.0,6.96979066990159,10.819618271608917,0.0,8.475537516147405,-2.5942751868433653,0.0,-2.1715568305876416
1624,2013-06-15,16.563142496786142,0.0,6.569554349031237,32.55588732693044,0.0,23.68874861463292,-5.754023691092947,0.0,0.9431273858277147,7.051855622955894,0.0,6.635149650315382,10.481588573774557,0.0,8.159374736775426,-2.377308639189982,0.0,-2.198225077669803
1625,2013-06-16,16.584889321294014,0.0,6.569554349031237,32.620999730395674,0.0,23.523028815681233,-5.750874082190052,0.0,1.132047064754347,7.094234845924755,0.0,6.613812314652735,10.663849357772266,0.0,8.16876982367527,-2.611831343361667,0.0,-2.145581344184381
1626,2013-06-17,16.777647681172763,0.0,6.569554349031237,32.696902650147535,0.0,23.612706173593338,-6.061887011404528,0.0,1.1715529130698248,7.141245122350491,0.0,6.675864834892586,10.731995701026525,0.0,8.30325712085294,-2.5120723178607696,0.0,-2.1037342342488805
1627,2013-06-18,16.777647681172763,0.0,6.519840263116858,32.60164337322264,0.0,23.67346940196775,-5.975591197951692,0.0,1.2991011494175133,7.273092595999522,0.0,6.539720339651314,10.733719181136808,0.0,8.37216741936598,-2.4615808244845034,0.0,-2.017406150760383
1628,2013-06-19,16.777647681172763,0.0,6.451686112592848,32.43236026347071,0.0,23.771467111159396,-5.819193326167529,0.0,1.3519616820393854,7.165493475060845,0.0,6.582747869349991,10.755666338943039,0.0,8.484876589939695,-2.4793222714941,0.0,-2.0874737133771
1629,2013-06-20,16.777647681172763,0.0,6.451686112592848,32.59528017466411,0.0,23.8397462615873,-5.843044541989709,0.0,1.22759166992457,7.317212408359839,0.0,6.398302046389758,10.865917318389972,0.0,8.265907334155747,-1.9589953886039688,0.0,-2.3496767005278962
1630,2013-06-21,16.777647681172763,0.0,6.5241803236542335,32.65329892206756,0.0,23.810994893289834,-5.819193326167529,0.0,1.2095571826198366,7.388327859577107,0.0,6.282079813537204,10.754898371671898,0.0,8.443977129084978,-2.3299562897901778,0.0,-2.488914671185539
1631,2013-06-22,16.777647681172763,0.0,6.615213416858704,32.76122113866445,0.0,23.734375845177052,-5.903453669785269,0.0,1.324152964582041,6.918695219020472,0.0,6.01275381390589,10.701400071671154,0.0,8.592300663903043,-2.0402208285265546,0.0,-2.513306124309698
1632,2013-06-23,16.777647681172763,0.0,6.615213416858704,32.75702844545572,0.0,23.845026145474513,-5.987472525838444,0.0,1.3696567199668674,6.790485236722138,0.0,6.388294142943406,10.554301180079994,0.0,8.38022733634308,-2.439550948067203,0.0,-2.7333680090865
1633,2013-06-24,16.777647681172763,0.0,6.617116840784451,32.62055146193339,0.0,23.854370500349116,-5.975591197951692,0.0,1.3426036724951576,7.207118856207756,0.0,6.3646492026421,10.694101676322282,0.0,8.374938143835367,-2.436116485618568,0.0,-2.676551534042839
1634,2013-06-25,16.777647681172763,0.0,6.646020316462632,32.63433497352554,0.0,23.853415835909697,-5.95609740327069,0.0,1.1789626413217682,7.348587530927593,0.0,6.928537818164665,10.702615056633306,0.0,8.355850041007475,-2.6050424510279813,0.0,-2.670754416358513
1635,2013-06-26,16.777647681172763,0.0,6.646020316462632,32.755477744052996,0.0,23.861348995972737,-5.967748020490665,0.0,1.3373666874964671,7.206377291472252,0.0,6.846324457273885,10.724434104027946,0.0,8.490233009833455,-2.4429972467107905,0.0,-2.482908647125327
1636,2013-06-27,16.777647681172763,0.0,6.646020316462632,32.66484398183412,0.0,23.9193355083478,-5.933195638984007,0.0,1.2638442013633264,7.071573364211532,0.0,6.7786347157599725,10.735548489776468,0.0,8.445911989411274,-2.739540868193581,0.0,-2.556187851792964
1637,2013-06-28,16.777647681172763,0.0,6.682894003223645,32.74311465434896,0.0,23.914590242736253,-6.044865323835097,0.0,1.1917990033942272,7.113142108707088,0.0,6.768848321003632,10.807361514395195,0.0,8.34687925374656,-2.410170303673983,0.0,-2.7741900036067553
1638,2013-06-29,16.820095728728187,0.0,6.695241283241295,32.74032955113754,0.0,23.92538137952683,-6.079203461415989,0.0,1.1792701916855641,7.166265974133638,0.0,6.7487337558343405,10.501664495504846,0.0,8.270013062273787,-2.8150787738607335,0.0,-2.873514640829742
1639,2013-06-30,16.8758748951556,0.0,6.695241283241295,32.79861899542254,0.0,23.871559956900036,-6.22972173623224,0.0,1.1804994481402937,7.0825485693553,0.0,6.8531364611660095,10.335269968961667,0.0,8.230577217146454,-2.4662811856648355,0.0,-2.791975436039971
1640,2013-07-01,16.8758748951556,0.0,6.709792026198225,32.74475515148035,0.0,23.928808458800127,-6.1997194859284415,0.0,1.2487549470978292,7.545918151209323,0.0,6.670711819994444,10.570573058768215,0.0,8.588024372176829,-2.9374633654300153,0.0,-2.5862751441762892
1641,2013-07-02,16.8758748951556,0.0,6.735147985575658,32.74618225032281,0.0,23.97452639670379,-6.250235276065343,0.0,1.2047724844965002,7.340186835320115,0.0,6.647334225257108,10.583979998637826,0.0,8.509362612301048,-2.5902671654458267,0.0,-3.146555163288575
1642,2013-07-03,16.8758748951556,0.0,6.735147985575658,32.81760327968331,0.0,24.01308919973315,-6.161067331494162,0.0,1.0986122886681098,7.529943370601589,0.0,6.454368029863411,10.472968802094007,0.0,8.602269363771356,-2.734907655272093,0.0,-3.0386397745652673
1643,2013-07-04,16.8758748951556,0.0,6.7439084093384745,32.85980400738572,0.0,23.964258542492804,-6.3538701657556995,0.0,1.1820338968071822,7.553810852008231,0.0,6.757927243053567,10.466725344516835,0.0,8.382289428951436,-2.954590330222816,0.0,-3.233989462678249
1644,2013-07-05,16.8758748951556,0.0,6.81267617247832,32.86130669259231,0.0,23.95831354018615,-6.303439312128807,0.0,0.9388346963090496,7.653969180478774,0.0,6.681826602805838,10.514638034291343,0.0,8.2960476427647,-2.7441956477385636,0.0,-3.3524072174927233
1645,2013-07-06,16.8758748951556,0.0,6.81267617247832,32.87324979880857,0.0,23.884155035331826,-6.41305903714603,0.0,0.9547419182484077,7.226936018493289,0.0,6.74939240698284,10.409853245580026,0.0,8.146419323098003,-2.8251459729784574,0.0,-3.0704558197499274
1646,2013-07-07,16.8758748951556,0.0,6.81267617247832,32.963994089732914,0.0,23.927302381816794,-6.45667965962192,0.0,1.0678093795130645,7.292337176173877,0.0,6.513738883542712,10.314603332153107,0.0,8.303752415563412,-3.1559010257068123,0.0,-3.3242363405260273
1647,2013-07-08,16.8758748951556,0.0,6.793983935716554,32.924948114855944,0.0,24.03990768665231,-6.325539659129474,0.0,1.1092224677801252,7.343426229147367,0.0,6.584848020616562,10.582459740914768,0.0,8.363342466597977,-2.7936080894638566,0.0,-3.228926160721702
1648,2013-07-09,16.8758748951556,0.0,6.773163896195058,32.95051852869669,0.0,24.04406159188407,-6.406979991069647,0.0,1.0360274134764884,7.627057417018934,0.0,6.519735610420003,10.612680311514541,0.0,8.376320632534823,-2.7806208939370456,0.0,-3.177254150177381
1649,2013-07-10,16.8758748951556,0.0,6.773163896195058,32.9133087875344,0.0,24.014966653537943,-6.271178449910586,0.0,1.0220911507603667,7.653969180478774,0.0,6.653937290837478,10.572418881836954,0.0,8.342363500380579,-2.9681171065210177,0.0,-3.165335057940171
1650,2013-07-11,17.077728859068312,0.0,6.782137632757165,33.11413951325363,0.0,23.968663202456963,-6.508979159024769,0.0,1.052568350166703,7.602401335665818,0.0,6.643551423504185,10.67498369950705,0.0,8.483636407887394,-2.7105533313203285,0.0,-2.972015746936675
1651,2013-07-12,17.07985201734836,0.0,6.827786318589203,33.05868951599667,0.0,23.961143586791092,-6.536191722549654,0.0,1.007592890280941,7.491087593534876,0.0,6.652471985163597,10.78116218843919,0.0,8.372860820526318,-2.91139112512024,0.0,-2.670754416358513
1652,2013-07-13,17.07985201734836,0.0,6.827786318589203,32.88118171053521,0.0,23.952268022242972,-6.303439312128807,0.0,1.0289048762432895,7.613818684808629,0.0,6.607908853203916,10.540408237826268,0.0,8.229244416735913,-2.54720767598538,0.0,-3.2467610283577364
1653,2013-07-14,17.07985201734836,0.0,6.827786318589203,33.025506517708386,0.0,23.917922798446355,-6.359633870472449,0.0,1.0902440389975931,7.285506548522785,0.0,8.005367067316664,10.456251347665171,0.0,8.130647968160584,-2.843869924244745,0.0,-3.0323962579255825
1654,2013-07-15,17.07985201734836,0.0,6.804758633846248,33.01021802597103,0.0,24.017287536532503,-6.3771270279199666,0.0,1.174028927952864,7.437206366871292,0.0,6.668324813005211,10.507530258013253,0.0,8.382289428951436,-2.9095545773129388,0.0,-2.8788385220824915
1655,2013-07-16,17.07985201734836,0.0,6.784181006438089,33.02314537226934,0.0,24.05822995489905,-6.383026750047155,0.0,1.1343011310766167,7.6787889981991535,0.0,6.649607413000171,10.57714605651221,0.0,8.441175704992322,-2.4985999769200027,0.0,-3.2015271865335877
1656,2013-07-17,17.07985201734836,0.0,6.784181006438089,33.00750601595036,0.0,24.05269691335008,-6.2659013928097425,0.0,1.1524689614588204,7.762596048540069,0.0,6.725564113686842,10.608044394647637,0.0,8.365905077202456,-2.6050424510279813,0.0,-3.315937537711332
1657,2013-07-18,17.07985201734836,0.0,6.808058692948749,33.05898998150324,0.0,24.02916491152043,-6.475972862556599,0.0,1.0996117890011932,7.652070746116482,0.0,6.711172107090476,10.62154683379229,0.0,8.263848131368906,-2.5395740511303084,0.0,-2.916921093129701
